nvsmi profiling: V100S_PCIE_32GB
{'timestamp_readable': '22:09:57', 'timestamp_raw': 1713060597.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:09:58', 'timestamp_raw': 1713060598.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:09:59', 'timestamp_raw': 1713060599.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:00', 'timestamp_raw': 1713060600.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:01', 'timestamp_raw': 1713060601.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:02', 'timestamp_raw': 1713060602.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:03', 'timestamp_raw': 1713060603.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:05', 'timestamp_raw': 1713060605.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:06', 'timestamp_raw': 1713060606.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:07', 'timestamp_raw': 1713060607.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:08', 'timestamp_raw': 1713060608.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:09', 'timestamp_raw': 1713060609.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:10', 'timestamp_raw': 1713060610.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:11', 'timestamp_raw': 1713060611.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:13', 'timestamp_raw': 1713060613.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:14', 'timestamp_raw': 1713060614.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:15', 'timestamp_raw': 1713060615.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:16', 'timestamp_raw': 1713060616.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:17', 'timestamp_raw': 1713060617.0, 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:18', 'timestamp_raw': 1713060618.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:19', 'timestamp_raw': 1713060619.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:20', 'timestamp_raw': 1713060620.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:22', 'timestamp_raw': 1713060622.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:23', 'timestamp_raw': 1713060623.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:24', 'timestamp_raw': 1713060624.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:25', 'timestamp_raw': 1713060625.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:26', 'timestamp_raw': 1713060626.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:27', 'timestamp_raw': 1713060627.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:28', 'timestamp_raw': 1713060628.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:29', 'timestamp_raw': 1713060629.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:31', 'timestamp_raw': 1713060631.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:32', 'timestamp_raw': 1713060632.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:33', 'timestamp_raw': 1713060633.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:34', 'timestamp_raw': 1713060634.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:35', 'timestamp_raw': 1713060635.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:36', 'timestamp_raw': 1713060636.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:37', 'timestamp_raw': 1713060637.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:38', 'timestamp_raw': 1713060638.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:40', 'timestamp_raw': 1713060640.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:41', 'timestamp_raw': 1713060641.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:42', 'timestamp_raw': 1713060642.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:43', 'timestamp_raw': 1713060643.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:44', 'timestamp_raw': 1713060644.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:45', 'timestamp_raw': 1713060645.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:46', 'timestamp_raw': 1713060646.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:47', 'timestamp_raw': 1713060647.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:49', 'timestamp_raw': 1713060649.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:50', 'timestamp_raw': 1713060650.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:51', 'timestamp_raw': 1713060651.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:52', 'timestamp_raw': 1713060652.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:53', 'timestamp_raw': 1713060653.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:54', 'timestamp_raw': 1713060654.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:55', 'timestamp_raw': 1713060655.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:56', 'timestamp_raw': 1713060656.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:58', 'timestamp_raw': 1713060658.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:10:59', 'timestamp_raw': 1713060659.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:00', 'timestamp_raw': 1713060660.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:01', 'timestamp_raw': 1713060661.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:02', 'timestamp_raw': 1713060662.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:03', 'timestamp_raw': 1713060663.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:04', 'timestamp_raw': 1713060664.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:05', 'timestamp_raw': 1713060665.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:07', 'timestamp_raw': 1713060667.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:08', 'timestamp_raw': 1713060668.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:09', 'timestamp_raw': 1713060669.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:10', 'timestamp_raw': 1713060670.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:11', 'timestamp_raw': 1713060671.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:12', 'timestamp_raw': 1713060672.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:13', 'timestamp_raw': 1713060673.0, 'power_usage': '24W / 250W', 'memory_usage': '4MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:14', 'timestamp_raw': 1713060674.0, 'power_usage': '40W / 250W', 'memory_usage': '13164MiB / 32768MiB', 'gpu_utilization': '53%'}
{'timestamp_readable': '22:11:16', 'timestamp_raw': 1713060676.0, 'power_usage': '52W / 250W', 'memory_usage': '13176MiB / 32768MiB', 'gpu_utilization': '50%'}
{'timestamp_readable': '22:11:17', 'timestamp_raw': 1713060677.0, 'power_usage': '52W / 250W', 'memory_usage': '30646MiB / 32768MiB', 'gpu_utilization': '0%'}
{'timestamp_readable': '22:11:18', 'timestamp_raw': 1713060678.0, 'power_usage': '203W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '22:11:19', 'timestamp_raw': 1713060679.0, 'power_usage': '204W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '22:11:20', 'timestamp_raw': 1713060680.0, 'power_usage': '205W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '22:11:21', 'timestamp_raw': 1713060681.0, 'power_usage': '166W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '99%'}
{'timestamp_readable': '22:11:22', 'timestamp_raw': 1713060682.0, 'power_usage': '207W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '22:11:23', 'timestamp_raw': 1713060683.0, 'power_usage': '208W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '22:11:24', 'timestamp_raw': 1713060684.0, 'power_usage': '208W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '22:11:25', 'timestamp_raw': 1713060685.0, 'power_usage': '208W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '22:11:27', 'timestamp_raw': 1713060687.0, 'power_usage': '208W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
{'timestamp_readable': '22:11:28', 'timestamp_raw': 1713060688.0, 'power_usage': '209W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}
